date,ticker,momentum_6m,momentum_12m,rank_6m,rank_12m,composite_score,final_rank,weight
2022-03-31,VRTX,0.4387,0.225,1.0,0.72,0.916,4,0.0667
2022-03-31,COST,0.2855,0.634,0.9,0.94,0.912,6,0.0667
2022-03-31,AAPL,0.2374,0.428,0.86,0.88,0.866,7,0.0667
2022-03-31,FTNT,0.1702,0.8335,0.8,0.96,0.848,8,0.0667
2022-03-31,REGN,0.1541,0.4706,0.76,0.9,0.802,9,0.0667
2022-03-31,CSX,0.2663,0.1681,0.88,0.6,0.796,10,0.0667
2022-03-31,MAR,0.1868,0.1853,0.82,0.62,0.76,11,0.0667
2022-03-31,QCOM,0.1943,0.1289,0.84,0.56,0.756,12,0.0667
2022-03-31,ADP,0.1489,0.224,0.74,0.7,0.728,13,0.0667
2022-03-31,ORLY,0.1209,0.3488,0.68,0.84,0.728,13,0.0667
2022-03-31,CTAS,0.1228,0.2328,0.7,0.74,0.712,15,0.0667
2022-04-29,VRTX,0.5012,0.2522,1.0,0.92,0.976,1,0.0667
2022-04-29,PANW,0.1262,0.5883,0.96,1.0,0.972,2,0.0667
2022-04-29,COST,0.0874,0.4385,0.92,0.98,0.938,3,0.0667
2022-04-29,MAR,0.1097,0.1953,0.94,0.8,0.898,4,0.0667
2022-04-29,PEP,0.0766,0.2242,0.9,0.84,0.882,5,0.0667
2022-04-29,AVGO,0.0607,0.25,0.84,0.9,0.858,6,0.0667
2022-04-29,REGN,0.0543,0.3694,0.82,0.94,0.856,7,0.0667
2022-04-29,AMGN,0.1448,0.0043,0.98,0.52,0.842,8,0.0667
2022-04-29,MDLZ,0.0695,0.0838,0.88,0.66,0.814,9,0.0667
2022-04-29,AAPL,0.0361,0.2064,0.78,0.82,0.792,10,0.0667
2022-04-29,ADP,-0.0121,0.1888,0.74,0.78,0.752,11,0.0667
2022-04-29,QCOM,0.0532,0.0244,0.8,0.58,0.734,12,0.0667
2022-04-29,TMUS,0.0612,-0.068,0.86,0.42,0.728,13,0.0667
2022-04-29,ORLY,-0.0292,0.0971,0.7,0.68,0.694,14,0.0667
2022-04-29,CTAS,-0.0632,0.1618,0.66,0.76,0.69,15,0.0667
2022-05-31,VRTX,0.4131,0.2813,1.0,0.94,0.982,1,0.0667
2022-05-31,AVGO,0.0416,0.2742,0.9,0.92,0.906,2,0.0667
2022-05-31,MAR,0.1401,0.184,0.94,0.76,0.886,3,0.0667
2022-05-31,AMGN,0.2829,0.1356,0.98,0.64,0.878,4,0.0667
2022-05-31,REGN,0.0158,0.3209,0.82,0.96,0.862,5,0.0667
2022-05-31,PEP,0.0357,0.1679,0.88,0.72,0.832,6,0.0667
2022-05-31,MDLZ,0.0596,0.0258,0.92,0.54,0.806,7,0.0667
2022-05-31,ORLY,-0.0108,0.1851,0.8,0.78,0.794,8,0.0667
2022-05-31,TMUS,0.1754,-0.0594,0.96,0.38,0.786,9,0.0667
2022-05-31,BKNG,0.0282,-0.0364,0.86,0.52,0.758,10,0.0667
2022-05-31,ADP,-0.046,0.1547,0.78,0.7,0.756,11,0.0667
2022-05-31,PANW,-0.0878,0.3953,0.64,1.0,0.748,12,0.0667
2022-05-31,AAPL,-0.0686,0.2045,0.7,0.8,0.73,13,0.0667
2022-05-31,MNST,0.0261,-0.0478,0.84,0.44,0.72,14,0.0667
2022-05-31,GILD,-0.061,0.0366,0.74,0.56,0.686,15,0.0667
2022-06-30,VRTX,0.2618,0.3976,1.0,1.0,1.0,1,0.0667
2022-06-30,PEP,-0.0234,0.1556,0.92,0.92,0.92,2,0.0667
2022-06-30,AMGN,0.0868,0.0312,0.94,0.78,0.892,3,0.0667
2022-06-30,PANW,-0.1236,0.3312,0.82,0.98,0.868,4,0.0667
2022-06-30,ORLY,-0.1079,0.1158,0.84,0.9,0.858,5,0.0667
2022-06-30,MNST,-0.0323,0.0148,0.9,0.74,0.852,6,0.0667
2022-06-30,REGN,-0.0867,0.0583,0.86,0.82,0.848,7,0.0667
2022-06-30,TMUS,0.1437,-0.071,0.96,0.58,0.846,8,0.0667
2022-06-30,MDLZ,-0.0489,0.017,0.88,0.76,0.844,9,0.0667
2022-06-30,COST,-0.1532,0.2194,0.76,0.96,0.82,10,0.0667
2022-06-30,ADP,-0.1448,0.0775,0.78,0.84,0.798,11,0.0667
2022-06-30,GILD,-0.1393,-0.0609,0.8,0.6,0.74,12,0.0667
2022-06-30,PDD,0.1442,-0.5135,0.98,0.1,0.716,13,0.0667
2022-06-30,SNPS,-0.1868,0.1012,0.64,0.88,0.712,14,0.0667
2022-06-30,CTAS,-0.1562,-0.0126,0.72,0.64,0.696,15,0.0667
2022-07-29,CDNS,0.3389,0.2763,0.98,0.92,0.962,1,0.0667
2022-07-29,SNPS,0.2878,0.2871,0.96,0.96,0.96,2,0.0667
2022-07-29,VRTX,0.2287,0.3994,0.92,1.0,0.944,3,0.0667
2022-07-29,ADP,0.2396,0.1764,0.94,0.84,0.91,4,0.0667
2022-07-29,COST,0.1273,0.2811,0.86,0.94,0.884,5,0.0667
2022-07-29,TMUS,0.3492,-0.0109,1.0,0.56,0.868,6,0.0667
2022-07-29,CTAS,0.1323,0.0929,0.88,0.76,0.844,7,0.0667
2022-07-29,MNST,0.1978,0.0533,0.9,0.68,0.834,8,0.0667
2022-07-29,TSLA,0.0752,0.3161,0.76,0.98,0.826,9,0.0667
2022-07-29,ORLY,0.1086,0.1799,0.8,0.86,0.818,10,0.0667
2022-07-29,AMGN,0.1232,0.0545,0.84,0.7,0.798,11,0.0667
2022-07-29,KLAC,0.0665,0.2149,0.74,0.88,0.782,12,0.0667
2022-07-29,ADI,0.123,0.0508,0.82,0.66,0.772,13,0.0667
2022-07-29,FTNT,0.1058,0.0877,0.78,0.74,0.768,14,0.0667
2022-07-29,PEP,0.047,0.1463,0.72,0.82,0.75,15,0.0667
2022-08-31,VRTX,0.2035,0.4068,0.98,1.0,0.986,1,0.0667
2022-08-31,ADP,0.1963,0.1913,0.96,0.96,0.96,2,0.0667
2022-08-31,TMUS,0.1461,0.0506,0.94,0.8,0.898,3,0.0667
2022-08-31,CDNS,0.1036,0.0629,0.92,0.82,0.89,4,0.0667
2022-08-31,SNPS,0.0974,0.0415,0.9,0.78,0.864,5,0.0667
2022-08-31,AMGN,0.0679,0.1008,0.86,0.84,0.854,6,0.0667
2022-08-31,CTAS,0.0735,0.0383,0.88,0.74,0.838,7,0.0667
2022-08-31,PEP,0.0613,0.1317,0.82,0.88,0.838,7,0.0667
2022-08-31,ORLY,0.0314,0.1734,0.78,0.94,0.828,9,0.0667
2022-08-31,COST,-0.0079,0.1537,0.72,0.92,0.78,10,0.0667
2022-08-31,PDD,0.462,-0.2871,1.0,0.26,0.778,11,0.0667
2022-08-31,GILD,0.0627,-0.0876,0.84,0.6,0.768,12,0.0667
2022-08-31,PANW,-0.0434,0.2077,0.64,0.98,0.742,13,0.0667
2022-08-31,MNST,0.0607,-0.0896,0.8,0.58,0.734,14,0.0667
2022-08-31,KLAC,0.0012,0.0246,0.74,0.7,0.728,15,0.0667
2022-09-30,VRTX,0.1095,0.5962,0.98,1.0,0.986,1,0.0667
2022-09-30,ORLY,0.0268,0.151,0.9,0.96,0.918,2,0.0667
2022-09-30,ADP,0.0031,0.1525,0.88,0.98,0.91,3,0.0667
2022-09-30,TMUS,0.0453,0.0502,0.92,0.84,0.896,4,0.0667
2022-09-30,MNST,0.0884,-0.0211,0.96,0.72,0.888,5,0.0667
2022-09-30,CDNS,-0.0063,0.0792,0.86,0.88,0.866,6,0.0667
2022-09-30,PEP,-0.0112,0.115,0.84,0.92,0.864,7,0.0667
2022-09-30,REGN,-0.0137,0.1383,0.82,0.94,0.856,8,0.0667
2022-09-30,GILD,0.0626,-0.0748,0.94,0.64,0.85,9,0.0667
2022-09-30,AMGN,-0.0532,0.0951,0.8,0.9,0.83,10,0.0667
2022-09-30,PDD,0.5602,-0.3098,1.0,0.32,0.796,11,0.0667
2022-09-30,CTAS,-0.0826,0.03,0.76,0.82,0.778,12,0.0667
2022-09-30,SNPS,-0.0833,0.0204,0.74,0.76,0.746,13,0.0667
2022-09-30,MDLZ,-0.1158,-0.0355,0.72,0.7,0.714,14,0.0667
2022-09-30,COST,-0.1771,0.0578,0.6,0.86,0.678,15,0.0667
2022-10-31,ORLY,0.3709,0.3452,0.98,0.96,0.974,1,0.0667
2022-10-31,GILD,0.3321,0.2668,0.96,0.92,0.948,2,0.0667
2022-10-31,VRTX,0.191,0.6871,0.9,1.0,0.93,3,0.0667
2022-10-31,TMUS,0.1991,0.3176,0.92,0.94,0.926,4,0.0667
2022-10-31,AMGN,0.1893,0.3495,0.88,0.98,0.91,5,0.0667
2022-10-31,REGN,0.1484,0.17,0.84,0.9,0.858,6,0.0667
2022-10-31,ADP,0.1121,0.0967,0.82,0.84,0.826,7,0.0667
2022-10-31,MNST,0.1058,0.1026,0.78,0.86,0.804,8,0.0667
2022-10-31,PEP,0.0972,0.1543,0.74,0.88,0.782,9,0.0667
2022-10-31,CTAS,0.098,-0.0029,0.76,0.72,0.748,10,0.0667
2022-10-31,SBUX,0.1635,-0.1654,0.86,0.48,0.746,11,0.0667
2022-10-31,PDD,0.2277,-0.3834,0.94,0.24,0.73,12,0.0667
2022-10-31,NFLX,0.4634,-0.5772,1.0,0.06,0.718,13,0.0667
2022-10-31,HON,0.0468,-0.048,0.72,0.7,0.714,14,0.0667
2022-10-31,MDLZ,-0.0243,0.0359,0.6,0.82,0.666,15,0.0667
2022-11-30,PDD,0.6743,0.2337,1.0,0.9,0.97,1,0.0667
2022-11-30,GILD,0.3885,0.3348,0.96,0.92,0.948,2,0.0667
2022-11-30,ORLY,0.3841,0.3547,0.94,0.94,0.94,3,0.0667
2022-11-30,VRTX,0.1744,0.6925,0.8,1.0,0.86,4,0.0667
2022-11-30,ADP,0.2153,0.1653,0.86,0.8,0.842,5,0.0667
2022-11-30,AMGN,0.1467,0.4855,0.74,0.98,0.812,6,0.0667
2022-11-30,CTAS,0.1879,0.1052,0.84,0.74,0.81,7,0.0667
2022-11-30,MNST,0.1682,0.2277,0.78,0.88,0.81,7,0.0667
2022-11-30,SBUX,0.3552,-0.0457,0.92,0.52,0.8,9,0.0667
2022-11-30,COST,0.1842,0.0064,0.82,0.7,0.784,10,0.0667
2022-11-30,TMUS,0.1256,0.392,0.68,0.96,0.764,11,0.0667
2022-11-30,ISRG,0.2495,-0.1663,0.9,0.44,0.762,12,0.0667
2022-11-30,HON,0.1554,0.108,0.76,0.76,0.76,13,0.0667
2022-11-30,REGN,0.1408,0.1809,0.72,0.84,0.756,14,0.0667
2022-11-30,PEP,0.1295,0.1927,0.7,0.86,0.748,15,0.0667
2022-12-30,GILD,0.4038,0.2237,0.98,0.96,0.974,1,0.0667
2022-12-30,ORLY,0.3269,0.2027,0.96,0.94,0.954,2,0.0667
2022-12-30,PDD,0.2581,0.3717,0.84,1.0,0.888,3,0.0667
2022-12-30,KLAC,0.2815,-0.1057,0.9,0.68,0.834,4,0.0667
2022-12-30,HON,0.2359,0.0561,0.82,0.82,0.82,5,0.0667
2022-12-30,SBUX,0.2659,-0.1263,0.88,0.66,0.814,6,0.0667
2022-12-30,REGN,0.2118,0.1229,0.78,0.88,0.81,7,0.0667
2022-12-30,ISRG,0.2875,-0.2696,0.94,0.44,0.79,8,0.0667
2022-12-30,CTAS,0.2052,0.0382,0.76,0.8,0.772,9,0.0667
2022-12-30,MCHP,0.2617,-0.1799,0.86,0.54,0.764,10,0.0667
2022-12-30,MELI,0.2823,-0.3761,0.92,0.32,0.74,11,0.0667
2022-12-30,NFLX,0.6387,-0.5182,1.0,0.1,0.73,12,0.0667
2022-12-30,ADI,0.1584,-0.0437,0.72,0.74,0.726,13,0.0667
2022-12-30,AVGO,0.1898,-0.1323,0.74,0.64,0.71,14,0.0667
2022-12-30,AMGN,0.0853,0.1963,0.6,0.9,0.69,15,0.0667
2023-01-31,PDD,1.0545,0.8469,1.0,1.0,1.0,1,0.0667
2023-01-31,GILD,0.4362,0.2746,0.94,0.94,0.94,2,0.0667
2023-01-31,REGN,0.3152,0.2137,0.92,0.86,0.902,3,0.0667
2023-01-31,MELI,0.4518,0.1269,0.96,0.74,0.894,4,0.0667
2023-01-31,VRTX,0.1799,0.3295,0.86,0.96,0.89,5,0.0667
2023-01-31,SBUX,0.3001,0.1494,0.9,0.78,0.864,6,0.0667
2023-01-31,ORLY,0.1176,0.2313,0.8,0.9,0.83,7,0.0667
2023-01-31,NFLX,0.5643,-0.0794,0.98,0.44,0.818,8,0.0667
2023-01-31,MCHP,0.1321,0.0925,0.82,0.68,0.778,9,0.0667
2023-01-31,BKNG,0.2766,0.0088,0.88,0.5,0.766,10,0.0667
2023-01-31,ASML,0.1492,0.0372,0.84,0.58,0.762,11,0.0667
2023-01-31,AVGO,0.109,0.0781,0.78,0.64,0.738,12,0.0667
2023-01-31,MAR,0.0963,0.0996,0.74,0.7,0.728,13,0.0667
2023-01-31,HON,0.0967,0.0535,0.76,0.62,0.718,14,0.0667
2023-01-31,MNST,0.0568,0.22,0.64,0.88,0.712,15,0.0667
2023-02-28,PDD,0.5239,0.6985,1.0,1.0,1.0,1,0.0667
2023-02-28,GILD,0.3166,0.3777,0.9,0.98,0.924,2,0.0667
2023-02-28,REGN,0.2755,0.2291,0.88,0.9,0.886,3,0.0667
2023-02-28,MELI,0.3898,0.0977,0.94,0.72,0.874,4,0.0667
2023-02-28,BKNG,0.3208,0.1063,0.92,0.74,0.866,5,0.0667
2023-02-28,MCHP,0.2392,0.1424,0.86,0.8,0.842,6,0.0667
2023-02-28,ORLY,0.1879,0.2679,0.78,0.96,0.834,7,0.0667
2023-02-28,NVDA,0.4286,-0.0381,0.96,0.5,0.822,8,0.0667
2023-02-28,SBUX,0.2276,0.1289,0.84,0.76,0.816,9,0.0667
2023-02-28,ADI,0.1725,0.1529,0.74,0.82,0.764,10,0.0667
2023-02-28,NFLX,0.4427,-0.1757,0.98,0.24,0.758,11,0.0667
2023-02-28,MNST,0.1414,0.2033,0.7,0.88,0.754,12,0.0667
2023-02-28,CDNS,0.085,0.2616,0.64,0.94,0.73,13,0.0667
2023-02-28,ASML,0.2177,-0.0606,0.82,0.46,0.712,14,0.0667
2023-02-28,FTNT,0.1991,-0.0855,0.8,0.44,0.692,15,0.0667
2023-03-31,BKNG,0.5798,0.1394,0.94,0.8,0.898,1,0.0667
2023-03-31,MELI,0.5886,0.0894,0.96,0.7,0.882,2,0.0667
2023-03-31,NVDA,1.274,0.0041,1.0,0.56,0.868,3,0.0667
2023-03-31,ASML,0.5995,0.0088,0.98,0.58,0.86,4,0.0667
2023-03-31,ADI,0.4016,0.2068,0.8,0.88,0.824,5,0.0667
2023-03-31,AVGO,0.4475,0.0497,0.86,0.64,0.794,6,0.0667
2023-03-31,GILD,0.3391,0.4495,0.7,0.98,0.784,7,0.0667
2023-03-31,MCHP,0.3633,0.1156,0.76,0.74,0.754,8,0.0667
2023-03-31,META,0.5537,-0.0698,0.92,0.34,0.746,9,0.0667
2023-03-31,CDNS,0.2757,0.2864,0.64,0.94,0.73,10,0.0667
2023-03-31,LRCX,0.4412,-0.0194,0.82,0.5,0.724,11,0.0667
2023-03-31,AMAT,0.4619,-0.0866,0.88,0.3,0.706,12,0.0667
2023-03-31,PDD,0.249,0.7345,0.56,1.0,0.692,13,0.0667
2023-03-31,AMD,0.5281,-0.1779,0.9,0.18,0.684,14,0.0667
2023-03-31,NFLX,0.4412,-0.0943,0.84,0.28,0.672,15,0.0667
2023-04-28,NVDA,1.1527,0.5083,1.0,0.94,0.982,1,0.0667
2023-04-28,META,0.8512,0.3736,0.98,0.9,0.956,2,0.0667
2023-04-28,MELI,0.5329,0.2466,0.96,0.76,0.9,3,0.0667
2023-04-28,CDNS,0.4052,0.3653,0.9,0.88,0.894,4,0.0667
2023-04-28,SBUX,0.345,0.5654,0.84,0.96,0.876,5,0.0667
2023-04-28,BKNG,0.4509,0.1892,0.92,0.66,0.842,6,0.0667
2023-04-28,AVGO,0.3797,0.1562,0.88,0.6,0.796,7,0.0667
2023-04-28,LRCX,0.3691,0.1642,0.86,0.64,0.794,8,0.0667
2023-04-28,PDD,0.2837,0.8212,0.7,1.0,0.79,9,0.0667
2023-04-28,AMD,0.4962,0.0525,0.94,0.4,0.778,10,0.0667
2023-04-28,MDLZ,0.2953,0.2264,0.76,0.72,0.748,11,0.0667
2023-04-28,ASML,0.3224,0.1602,0.78,0.62,0.732,12,0.0667
2023-04-28,MSFT,0.3354,0.0955,0.82,0.5,0.724,13,0.0667
2023-04-28,SNPS,0.2685,0.2937,0.66,0.86,0.72,14,0.0667
2023-04-28,ADI,0.2839,0.2078,0.72,0.7,0.714,15,0.0667
2023-05-31,NVDA,1.3915,1.0131,0.98,0.98,0.98,1,0.0667
2023-05-31,META,1.4335,0.3566,1.0,0.86,0.958,2,0.0667
2023-05-31,NFLX,0.4057,1.0248,0.92,1.0,0.944,3,0.0667
2023-05-31,AVGO,0.5713,0.4304,0.94,0.92,0.934,4,0.0667
2023-05-31,CDNS,0.3999,0.4779,0.88,0.94,0.898,5,0.0667
2023-05-31,SNPS,0.3824,0.4087,0.86,0.9,0.872,6,0.0667
2023-05-31,MELI,0.3448,0.5269,0.82,0.96,0.862,7,0.0667
2023-05-31,AMD,0.6151,0.156,0.96,0.56,0.84,8,0.0667
2023-05-31,LRCX,0.4016,0.1784,0.9,0.58,0.804,9,0.0667
2023-05-31,MSFT,0.3647,0.2135,0.84,0.7,0.798,10,0.0667
2023-05-31,FTNT,0.312,0.147,0.8,0.54,0.722,11,0.0667
2023-05-31,AMAT,0.2946,0.1268,0.78,0.52,0.702,12,0.0667
2023-05-31,ASML,0.2456,0.2523,0.68,0.74,0.698,13,0.0667
2023-05-31,PANW,0.2451,0.2632,0.66,0.76,0.69,14,0.0667
2023-05-31,ISRG,0.1721,0.3433,0.58,0.82,0.652,15,0.0667
2023-06-30,NVDA,2.0146,1.724,1.0,1.0,1.0,1,0.0667
2023-06-30,META,1.4821,0.7505,0.98,0.92,0.962,2,0.0667
2023-06-30,AVGO,0.6119,0.8211,0.9,0.96,0.918,3,0.0667
2023-06-30,PANW,0.8606,0.5586,0.94,0.84,0.91,4,0.0667
2023-06-30,NFLX,0.5909,1.4697,0.84,0.98,0.882,5,0.0667
2023-06-30,AMD,0.8205,0.4606,0.92,0.7,0.854,6,0.0667
2023-06-30,LRCX,0.6062,0.5265,0.88,0.78,0.85,7,0.0667
2023-06-30,AMAT,0.5415,0.5878,0.78,0.88,0.81,8,0.0667
2023-06-30,MELI,0.411,0.7945,0.7,0.94,0.772,9,0.0667
2023-06-30,CDNS,0.4811,0.5539,0.74,0.82,0.764,10,0.0667
2023-06-30,AAPL,0.5434,0.4015,0.8,0.66,0.758,11,0.0667
2023-06-30,TSLA,1.3225,0.1457,0.96,0.24,0.744,12,0.0667
2023-06-30,FTNT,0.5794,0.3222,0.82,0.54,0.736,13,0.0667
2023-06-30,ADBE,0.4893,0.327,0.76,0.58,0.706,14,0.0667
2023-06-30,AMZN,0.5933,0.1968,0.86,0.34,0.704,15,0.0667
2023-07-31,NVDA,1.2952,1.6005,1.0,1.0,1.0,1,0.0667
2023-07-31,META,1.0996,0.9823,0.98,0.98,0.98,2,0.0667
2023-07-31,AVGO,0.5397,0.7339,0.94,0.92,0.934,3,0.0667
2023-07-31,PANW,0.5644,0.5235,0.96,0.86,0.93,4,0.0667
2023-07-31,LRCX,0.4974,0.5024,0.88,0.84,0.868,5,0.0667
2023-07-31,ADBE,0.4733,0.3536,0.84,0.74,0.81,6,0.0667
2023-07-31,AMD,0.5172,0.248,0.92,0.54,0.806,7,0.0667
2023-07-31,FTNT,0.4748,0.3084,0.86,0.68,0.806,7,0.0667
2023-07-31,AMAT,0.3541,0.4559,0.8,0.82,0.806,9,0.0667
2023-07-31,ISRG,0.312,0.4071,0.74,0.76,0.746,10,0.0667
2023-07-31,KLAC,0.2954,0.408,0.7,0.78,0.724,11,0.0667
2023-07-31,MSFT,0.36,0.227,0.82,0.5,0.724,11,0.0667
2023-07-31,AAPL,0.3501,0.2559,0.78,0.58,0.72,13,0.0667
2023-07-31,NFLX,0.2168,0.9422,0.6,0.96,0.708,14,0.0667
2023-07-31,MCHP,0.2204,0.4194,0.62,0.8,0.674,15,0.0667
2023-08-31,NVDA,1.1175,2.1934,1.0,1.0,1.0,1,0.0667
2023-08-31,META,0.6954,0.8827,0.98,0.96,0.974,2,0.0667
2023-08-31,AVGO,0.561,0.8764,0.94,0.94,0.94,3,0.0667
2023-08-31,ADBE,0.6772,0.4913,0.96,0.82,0.918,4,0.0667
2023-08-31,NFLX,0.3905,0.9655,0.86,0.98,0.896,5,0.0667
2023-08-31,LRCX,0.4427,0.609,0.88,0.88,0.88,6,0.0667
2023-08-31,ISRG,0.366,0.5142,0.84,0.84,0.84,7,0.0667
2023-08-31,GOOGL,0.4801,0.25,0.9,0.46,0.768,8,0.0667
2023-08-31,KLAC,0.3347,0.4643,0.76,0.78,0.766,9,0.0667
2023-08-31,AMAT,0.2958,0.6316,0.7,0.9,0.76,10,0.0667
2023-08-31,INTU,0.358,0.26,0.82,0.52,0.73,11,0.0667
2023-08-31,AMZN,0.498,0.0721,0.92,0.22,0.71,12,0.0667
2023-08-31,CMCSA,0.2842,0.3506,0.66,0.7,0.672,13,0.0667
2023-08-31,BKNG,0.2045,0.6514,0.56,0.92,0.668,14,0.0667
2023-08-31,MSFT,0.3109,0.2584,0.72,0.5,0.654,15,0.0667
2023-09-29,NVDA,0.5888,2.4175,1.0,1.0,1.0,1,0.0667
2023-09-29,META,0.4444,1.12,0.98,0.98,0.98,2,0.0667
2023-09-29,ADBE,0.3352,0.812,0.96,0.94,0.954,3,0.0667
2023-09-29,AVGO,0.3247,0.8299,0.94,0.96,0.946,4,0.0667
2023-09-29,PDD,0.283,0.5572,0.9,0.86,0.888,5,0.0667
2023-09-29,SNPS,0.2209,0.4656,0.84,0.74,0.81,6,0.0667
2023-09-29,GOOGL,0.2971,0.3079,0.92,0.54,0.806,7,0.0667
2023-09-29,LRCX,0.1864,0.6639,0.76,0.9,0.802,8,0.0667
2023-09-29,BKNG,0.1817,0.7859,0.74,0.92,0.794,9,0.0667
2023-09-29,CMCSA,0.2112,0.4682,0.8,0.76,0.788,10,0.0667
2023-09-29,MAR,0.2151,0.3811,0.82,0.66,0.772,11,0.0667
2023-09-29,PANW,0.2111,0.4055,0.78,0.7,0.756,12,0.0667
2023-09-29,KLAC,0.1652,0.4715,0.72,0.78,0.738,13,0.0667
2023-09-29,ISRG,0.1631,0.5192,0.68,0.82,0.722,14,0.0667
2023-09-29,AMAT,0.1392,0.6253,0.64,0.88,0.712,15,0.0667
2023-10-31,PDD,0.58,0.9154,1.0,0.96,0.988,1,0.0667
2023-10-31,NVDA,0.4459,1.9496,0.98,0.98,0.98,2,0.0667
2023-10-31,ADBE,0.4432,0.6337,0.96,0.92,0.948,3,0.0667
2023-10-31,AVGO,0.3889,0.8264,0.94,0.94,0.94,4,0.0667
2023-10-31,META,0.2593,2.037,0.84,1.0,0.888,5,0.0667
2023-10-31,PANW,0.3738,0.4205,0.92,0.74,0.866,6,0.0667
2023-10-31,SNPS,0.2728,0.5868,0.86,0.88,0.866,6,0.0667
2023-10-31,NFLX,0.2965,0.3922,0.9,0.7,0.84,8,0.0667
2023-10-31,AMZN,0.2843,0.287,0.88,0.62,0.802,9,0.0667
2023-10-31,KLAC,0.2487,0.4797,0.8,0.8,0.8,10,0.0667
2023-10-31,AMAT,0.1856,0.4892,0.76,0.82,0.778,11,0.0667
2023-10-31,CDNS,0.1478,0.5834,0.72,0.86,0.762,12,0.0667
2023-10-31,INTC,0.2355,0.298,0.78,0.66,0.744,13,0.0667
2023-10-31,GOOGL,0.1781,0.2886,0.74,0.64,0.71,14,0.0667
2023-10-31,LRCX,0.1336,0.4694,0.66,0.78,0.696,15,0.0667
2023-11-30,PDD,1.134,0.8799,1.0,0.96,0.988,1,0.0667
2023-11-30,ADBE,0.4318,0.8698,0.96,0.94,0.954,2,0.0667
2023-11-30,PANW,0.3612,0.7306,0.94,0.88,0.922,3,0.0667
2023-11-30,INTC,0.4458,0.5828,0.98,0.74,0.908,4,0.0667
2023-11-30,MELI,0.2881,0.8223,0.9,0.9,0.9,5,0.0667
2023-11-30,META,0.2001,1.9888,0.82,0.98,0.868,6,0.0667
2023-11-30,INTU,0.3585,0.516,0.92,0.68,0.848,7,0.0667
2023-11-30,BKNG,0.2258,0.5496,0.86,0.7,0.812,8,0.0667
2023-11-30,SNPS,0.1951,0.6784,0.8,0.84,0.812,8,0.0667
2023-11-30,NVDA,0.1762,1.9924,0.72,1.0,0.804,10,0.0667
2023-11-30,AVGO,0.1845,0.8227,0.74,0.92,0.794,11,0.0667
2023-11-30,KLAC,0.2101,0.4726,0.84,0.66,0.786,12,0.0667
2023-11-30,AMZN,0.1899,0.5807,0.76,0.72,0.748,13,0.0667
2023-11-30,CDNS,0.1759,0.6712,0.7,0.82,0.736,14,0.0667
2023-11-30,NFLX,0.1757,0.687,0.68,0.86,0.734,15,0.0667
2023-12-29,INTC,0.5131,1.0134,0.98,0.88,0.95,1,0.0667
2023-12-29,PDD,1.1161,0.797,1.0,0.76,0.928,2,0.0667
2023-12-29,MELI,0.3266,0.8718,0.92,0.84,0.896,3,0.0667
2023-12-29,AMD,0.2941,1.3559,0.84,0.96,0.876,4,0.0667
2023-12-29,MU,0.3589,0.7534,0.94,0.72,0.874,5,0.0667
2023-12-29,AVGO,0.2998,1.0952,0.86,0.9,0.872,6,0.0667
2023-12-29,INTU,0.3689,0.6722,0.96,0.66,0.87,7,0.0667
2023-12-29,BKNG,0.3136,0.8109,0.88,0.78,0.85,8,0.0667
2023-12-29,META,0.2334,2.0614,0.78,0.98,0.84,9,0.0667
2023-12-29,LRCX,0.2254,0.9682,0.74,0.86,0.776,10,0.0667
2023-12-29,ADBE,0.2201,0.8171,0.7,0.8,0.73,11,0.0667
2023-12-29,COST,0.2586,0.5016,0.82,0.52,0.73,11,0.0667
2023-12-29,MAR,0.2339,0.5652,0.8,0.56,0.728,13,0.0667
2023-12-29,NVDA,0.1709,2.5298,0.6,1.0,0.72,14,0.0667
2023-12-29,AMGN,0.3181,0.1399,0.9,0.24,0.702,15,0.0667
