date,ticker,momentum_6m,weight
2019-01-31,ADSK,0.1461,0.0667
2019-01-31,AMD,0.3317,0.0667
2019-01-31,AVGO,0.2315,0.0667
2019-01-31,CDNS,0.0894,0.0667
2019-01-31,CSCO,0.1345,0.0667
2019-01-31,FTNT,0.2171,0.0667
2019-01-31,MDLZ,0.0798,0.0667
2019-01-31,ORLY,0.1263,0.0667
2019-01-31,PANW,0.0835,0.0667
2019-01-31,PDD,0.293,0.0667
2019-01-31,PYPL,0.0806,0.0667
2019-01-31,REGN,0.1665,0.0667
2019-01-31,SBUX,0.3167,0.0667
2019-01-31,TMUS,0.1603,0.0667
2019-01-31,VRTX,0.0906,0.0667
2019-02-28,ADI,0.0853,0.0667
2019-02-28,AVGO,0.3164,0.0667
2019-02-28,CDNS,0.2222,0.0667
2019-02-28,CSCO,0.1274,0.0667
2019-02-28,INTC,0.1092,0.0667
2019-02-28,INTU,0.1711,0.0667
2019-02-28,MDLZ,0.1239,0.0667
2019-02-28,MELI,0.2239,0.0667
2019-02-28,ORLY,0.1269,0.0667
2019-02-28,PANW,0.0861,0.0667
2019-02-28,PDD,0.5618,0.0667
2019-02-28,PYPL,0.09,0.0667
2019-02-28,REGN,0.1089,0.0667
2019-02-28,SBUX,0.3405,0.0667
2019-02-28,TMUS,0.0974,0.0667
2019-03-29,ADI,0.1523,0.0667
2019-03-29,AVGO,0.2492,0.0667
2019-03-29,CDNS,0.4129,0.0667
2019-03-29,CMCSA,0.1427,0.0667
2019-03-29,CSCO,0.1315,0.0667
2019-03-29,INTC,0.1899,0.0667
2019-03-29,INTU,0.1818,0.0667
2019-03-29,KLAC,0.2053,0.0667
2019-03-29,LRCX,0.2187,0.0667
2019-03-29,MDLZ,0.1752,0.0667
2019-03-29,MELI,0.5351,0.0667
2019-03-29,ORLY,0.1232,0.0667
2019-03-29,PYPL,0.1557,0.0667
2019-03-29,SBUX,0.3118,0.0667
2019-03-29,SNPS,0.175,0.0667
2019-04-30,ADI,0.4854,0.0667
2019-04-30,ADSK,0.3707,0.0667
2019-04-30,AMAT,0.3647,0.0667
2019-04-30,AMD,0.4338,0.0667
2019-04-30,AVGO,0.4607,0.0667
2019-04-30,CDNS,0.4911,0.0667
2019-04-30,KLAC,0.4537,0.0667
2019-04-30,LRCX,0.474,0.0667
2019-04-30,MCHP,0.6124,0.0667
2019-04-30,MELI,0.6269,0.0667
2019-04-30,PANW,0.3054,0.0667
2019-04-30,PYPL,0.3119,0.0667
2019-04-30,QCOM,0.3936,0.0667
2019-04-30,SBUX,0.3315,0.0667
2019-04-30,SNPS,0.3507,0.0667
2019-05-31,ADBE,0.1664,0.0667
2019-05-31,AMD,0.3021,0.0667
2019-05-31,CDNS,0.4756,0.0667
2019-05-31,CTAS,0.2099,0.0667
2019-05-31,INTU,0.237,0.0667
2019-05-31,LRCX,0.2047,0.0667
2019-05-31,MELI,0.7199,0.0667
2019-05-31,META,0.3146,0.0667
2019-05-31,MSFT,0.1636,0.0667
2019-05-31,NFLX,0.2875,0.0667
2019-05-31,PANW,0.2014,0.0667
2019-05-31,PYPL,0.3389,0.0667
2019-05-31,QCOM,0.2296,0.0667
2019-05-31,SBUX,0.1624,0.0667
2019-05-31,SNPS,0.339,0.0667
2019-06-28,AMAT,0.4381,0.0667
2019-06-28,AMD,0.7364,0.0667
2019-06-28,ASML,0.3626,0.0667
2019-06-28,CDNS,0.6312,0.0667
2019-06-28,CTAS,0.4188,0.0667
2019-06-28,HON,0.3405,0.0667
2019-06-28,KLAC,0.3573,0.0667
2019-06-28,LRCX,0.4262,0.0667
2019-06-28,MDLZ,0.3621,0.0667
2019-06-28,MELI,1.1161,0.0667
2019-06-28,META,0.4347,0.0667
2019-06-28,NFLX,0.4373,0.0667
2019-06-28,PYPL,0.3576,0.0667
2019-06-28,QCOM,0.3845,0.0667
2019-06-28,SNPS,0.546,0.0667
2019-07-31,AAPL,0.2997,0.0667
2019-07-31,AMAT,0.2595,0.0667
2019-07-31,AMD,0.3188,0.0667
2019-07-31,ASML,0.2722,0.0667
2019-07-31,CDNS,0.5567,0.0667
2019-07-31,COST,0.3112,0.0667
2019-07-31,CTAS,0.3956,0.0667
2019-07-31,INTU,0.2998,0.0667
2019-07-31,KLAC,0.3043,0.0667
2019-07-31,MELI,0.7165,0.0667
2019-07-31,META,0.2913,0.0667
2019-07-31,MSFT,0.2912,0.0667
2019-07-31,QCOM,0.4887,0.0667
2019-07-31,SBUX,0.4032,0.0667
2019-07-31,SNPS,0.4363,0.0667
2019-08-30,AAPL,0.1961,0.0667
2019-08-30,AMAT,0.2406,0.0667
2019-08-30,AMD,0.3457,0.0667
2019-08-30,ASML,0.2131,0.0667
2019-08-30,COST,0.3562,0.0667
2019-08-30,CTAS,0.2769,0.0667
2019-08-30,KLAC,0.2832,0.0667
2019-08-30,LRCX,0.1983,0.0667
2019-08-30,MDLZ,0.187,0.0667
2019-08-30,MELI,0.282,0.0667
2019-08-30,MSFT,0.2367,0.0667
2019-08-30,PEP,0.1856,0.0667
2019-08-30,QCOM,0.4763,0.0667
2019-08-30,SBUX,0.3725,0.0667
2019-08-30,SNPS,0.3768,0.0667
2019-09-30,AAPL,0.1801,0.0667
2019-09-30,AMAT,0.2249,0.0667
2019-09-30,ASML,0.3057,0.0667
2019-09-30,CMCSA,0.1297,0.0667
2019-09-30,COST,0.1857,0.0667
2019-09-30,CTAS,0.3079,0.0667
2019-09-30,KLAC,0.3216,0.0667
2019-09-30,LRCX,0.2648,0.0667
2019-09-30,MSFT,0.1764,0.0667
2019-09-30,PDD,0.306,0.0667
2019-09-30,PEP,0.1398,0.0667
2019-09-30,QCOM,0.3421,0.0667
2019-09-30,SBUX,0.2056,0.0667
2019-09-30,SNPS,0.1674,0.0667
2019-09-30,TXN,0.2046,0.0667
2019-10-31,AAPL,0.1838,0.0667
2019-10-31,AMAT,0.2462,0.0667
2019-10-31,AMD,0.2023,0.0667
2019-10-31,AMGN,0.2216,0.0667
2019-10-31,ASML,0.2554,0.0667
2019-10-31,BKNG,0.1232,0.0667
2019-10-31,COST,0.2232,0.0667
2019-10-31,CTAS,0.2052,0.0667
2019-10-31,KLAC,0.3323,0.0667
2019-10-31,LRCX,0.3186,0.0667
2019-10-31,MSFT,0.1201,0.0667
2019-10-31,ORLY,0.1589,0.0667
2019-10-31,PDD,0.7062,0.0667
2019-10-31,TSLA,0.2348,0.0667
2019-10-31,VRTX,0.1243,0.0667
2019-11-29,AAPL,0.5526,0.0667
2019-11-29,AMAT,0.505,0.0667
2019-11-29,AMD,0.4195,0.0667
2019-11-29,AMGN,0.3806,0.0667
2019-11-29,ASML,0.4536,0.0667
2019-11-29,FTNT,0.5091,0.0667
2019-11-29,INTC,0.3521,0.0667
2019-11-29,ISRG,0.2938,0.0667
2019-11-29,KLAC,0.6268,0.0667
2019-11-29,LRCX,0.5642,0.0667
2019-11-29,MU,0.4533,0.0667
2019-11-29,NVDA,0.6229,0.0667
2019-11-29,PDD,0.8891,0.0667
2019-11-29,TSLA,0.8435,0.0667
2019-11-29,VRTX,0.3307,0.0667
2019-12-31,AAPL,0.4583,0.0667
2019-12-31,AMAT,0.3777,0.0667
2019-12-31,AMD,0.468,0.0667
2019-12-31,AMGN,0.3094,0.0667
2019-12-31,ASML,0.3862,0.0667
2019-12-31,FTNT,0.3668,0.0667
2019-12-31,GOOGL,0.2038,0.0667
2019-12-31,INTC,0.2591,0.0667
2019-12-31,KLAC,0.5049,0.0667
2019-12-31,LRCX,0.5767,0.0667
2019-12-31,MU,0.3581,0.0667
2019-12-31,NVDA,0.4529,0.0667
2019-12-31,PDD,0.8621,0.0667
2019-12-31,TSLA,0.863,0.0667
2019-12-31,VRTX,0.2196,0.0667
2020-01-31,AAPL,0.4951,0.0667
2020-01-31,ADSK,0.2827,0.0667
2020-01-31,AMD,0.574,0.0667
2020-01-31,ASML,0.2729,0.0667
2020-01-31,FTNT,0.4599,0.0667
2020-01-31,INTC,0.3074,0.0667
2020-01-31,KLAC,0.2245,0.0667
2020-01-31,LRCX,0.4629,0.0667
2020-01-31,MSFT,0.2413,0.0667
2020-01-31,MU,0.2177,0.0667
2020-01-31,NVDA,0.4361,0.0667
2020-01-31,PDD,0.5543,0.0667
2020-01-31,QCOM,0.2171,0.0667
2020-01-31,TSLA,1.782,0.0667
2020-01-31,VRTX,0.2664,0.0667
2020-02-28,AAPL,0.3372,0.0667
2020-02-28,ADBE,0.2233,0.0667
2020-02-28,ADSK,0.3626,0.0667
2020-02-28,AMAT,0.2746,0.0667
2020-02-28,AMD,0.4776,0.0667
2020-02-28,ASML,0.2881,0.0667
2020-02-28,FTNT,0.311,0.0667
2020-02-28,INTC,0.2252,0.0667
2020-02-28,LRCX,0.457,0.0667
2020-02-28,MU,0.2181,0.0667
2020-02-28,NFLX,0.2648,0.0667
2020-02-28,NVDA,0.6774,0.0667
2020-02-28,REGN,0.5456,0.0667
2020-02-28,TSLA,2.0984,0.0667
2020-02-28,VRTX,0.2562,0.0667
2020-03-31,AAPL,0.1415,0.0667
2020-03-31,ADBE,0.152,0.0667
2020-03-31,AMD,0.5688,0.0667
2020-03-31,AMGN,0.0621,0.0667
2020-03-31,AMZN,0.1232,0.0667
2020-03-31,FTNT,0.318,0.0667
2020-03-31,GILD,0.2017,0.0667
2020-03-31,MSFT,0.1413,0.0667
2020-03-31,NFLX,0.4031,0.0667
2020-03-31,NVDA,0.5164,0.0667
2020-03-31,PDD,0.1182,0.0667
2020-03-31,REGN,0.7602,0.0667
2020-03-31,TMUS,0.0651,0.0667
2020-03-31,TSLA,1.1754,0.0667
2020-03-31,VRTX,0.4045,0.0667
2020-04-30,AAPL,0.2141,0.0667
2020-04-30,ADBE,0.3028,0.0667
2020-04-30,ADSK,0.2853,0.0667
2020-04-30,AMD,0.5861,0.0667
2020-04-30,AMZN,0.4035,0.0667
2020-04-30,CDNS,0.2298,0.0667
2020-04-30,FTNT,0.3342,0.0667
2020-04-30,GILD,0.3487,0.0667
2020-04-30,MSFT,0.2624,0.0667
2020-04-30,NFLX,0.493,0.0667
2020-04-30,NVDA,0.4423,0.0667
2020-04-30,PYPL,0.1714,0.0667
2020-04-30,REGN,0.6939,0.0667
2020-04-30,TSLA,1.4726,0.0667
2020-04-30,VRTX,0.2694,0.0667
2020-05-29,ADBE,0.2556,0.0667
2020-05-29,AMD,0.3798,0.0667
2020-05-29,AMZN,0.3592,0.0667
2020-05-29,CDNS,0.313,0.0667
2020-05-29,FTNT,0.3337,0.0667
2020-05-29,MELI,0.4605,0.0667
2020-05-29,NFLX,0.3432,0.0667
2020-05-29,NVDA,0.6382,0.0667
2020-05-29,PDD,0.8083,0.0667
2020-05-29,PYPL,0.4596,0.0667
2020-05-29,REGN,0.6843,0.0667
2020-05-29,SNPS,0.2916,0.0667
2020-05-29,TMUS,0.2752,0.0667
2020-05-29,TSLA,1.5386,0.0667
2020-05-29,VRTX,0.3146,0.0667
2020-06-30,ADBE,0.3258,0.0667
2020-06-30,ADSK,0.3049,0.0667
2020-06-30,AMZN,0.4938,0.0667
2020-06-30,CDNS,0.3711,0.0667
2020-06-30,MELI,0.6884,0.0667
2020-06-30,MSFT,0.2985,0.0667
2020-06-30,NFLX,0.4074,0.0667
2020-06-30,NVDA,0.637,0.0667
2020-06-30,PDD,1.2501,0.0667
2020-06-30,PYPL,0.6137,0.0667
2020-06-30,REGN,0.6689,0.0667
2020-06-30,SNPS,0.4019,0.0667
2020-06-30,TMUS,0.3339,0.0667
2020-06-30,TSLA,1.6038,0.0667
2020-06-30,VRTX,0.3258,0.0667
2020-07-31,AAPL,0.3803,0.0667
2020-07-31,AMD,0.6474,0.0667
2020-07-31,AMZN,0.5755,0.0667
2020-07-31,ASML,0.2667,0.0667
2020-07-31,CDNS,0.515,0.0667
2020-07-31,LRCX,0.2774,0.0667
2020-07-31,MELI,0.6963,0.0667
2020-07-31,NFLX,0.4167,0.0667
2020-07-31,NVDA,0.7977,0.0667
2020-07-31,PDD,1.6065,0.0667
2020-07-31,PYPL,0.7216,0.0667
2020-07-31,REGN,0.8704,0.0667
2020-07-31,SNPS,0.3506,0.0667
2020-07-31,TMUS,0.356,0.0667
2020-07-31,TSLA,1.1992,0.0667
2020-08-31,AAPL,0.7921,0.0667
2020-08-31,ADBE,0.4738,0.0667
2020-08-31,AMD,0.9427,0.0667
2020-08-31,AMZN,0.8077,0.0667
2020-08-31,CDNS,0.6746,0.0667
2020-08-31,MELI,0.8706,0.0667
2020-08-31,META,0.5773,0.0667
2020-08-31,NFLX,0.436,0.0667
2020-08-31,NVDA,1.013,0.0667
2020-08-31,PANW,0.414,0.0667
2020-08-31,PDD,1.4851,0.0667
2020-08-31,PYPL,0.8599,0.0667
2020-08-31,QCOM,0.5399,0.0667
2020-08-31,SNPS,0.5794,0.0667
2020-08-31,TSLA,2.3421,0.0667
2020-09-30,AAPL,0.9316,0.0667
2020-09-30,ADSK,0.6593,0.0667
2020-09-30,AMD,0.8779,0.0667
2020-09-30,AMZN,0.6505,0.0667
2020-09-30,AVGO,0.6609,0.0667
2020-09-30,CTAS,1.0458,0.0667
2020-09-30,MCHP,0.649,0.0667
2020-09-30,MELI,1.4198,0.0667
2020-09-30,META,0.641,0.0667
2020-09-30,NVDA,1.2283,0.0667
2020-09-30,PDD,1.0655,0.0667
2020-09-30,PYPL,1.1562,0.0667
2020-09-30,QCOM,0.8092,0.0667
2020-09-30,SNPS,0.6988,0.0667
2020-09-30,TSLA,3.4544,0.0667
2020-10-30,AAPL,0.492,0.0667
2020-10-30,AMD,0.4325,0.0667
2020-10-30,AVGO,0.3592,0.0667
2020-10-30,CDNS,0.4087,0.0667
2020-10-30,CTAS,0.5004,0.0667
2020-10-30,ISRG,0.3289,0.0667
2020-10-30,LRCX,0.4701,0.0667
2020-10-30,MELI,0.9988,0.0667
2020-10-30,NVDA,0.7225,0.0667
2020-10-30,PDD,0.9405,0.0667
2020-10-30,PYPL,0.5052,0.0667
2020-10-30,QCOM,0.6514,0.0667
2020-10-30,SNPS,0.4155,0.0667
2020-10-30,TSLA,1.5489,0.0667
2020-10-30,TXN,0.327,0.0667
2020-11-30,AAPL,0.478,0.0667
2020-11-30,AMAT,0.4877,0.0667
2020-11-30,AMD,0.7307,0.0667
2020-11-30,AVGO,0.3736,0.0667
2020-11-30,CTAS,0.408,0.0667
2020-11-30,HON,0.3888,0.0667
2020-11-30,KLAC,0.4329,0.0667
2020-11-30,LRCX,0.6806,0.0667
2020-11-30,MCHP,0.3966,0.0667
2020-11-30,MELI,0.8067,0.0667
2020-11-30,MU,0.3689,0.0667
2020-11-30,NVDA,0.5197,0.0667
2020-11-30,PDD,1.0626,0.0667
2020-11-30,QCOM,0.7618,0.0667
2020-11-30,TSLA,2.2193,0.0667
2020-12-31,AAPL,0.4628,0.0667
2020-12-31,AMAT,0.4237,0.0667
2020-12-31,AMD,0.7522,0.0667
2020-12-31,AVGO,0.4125,0.0667
2020-12-31,HON,0.4819,0.0667
2020-12-31,ISRG,0.4094,0.0667
2020-12-31,LRCX,0.4684,0.0667
2020-12-31,MAR,0.5025,0.0667
2020-12-31,MELI,0.6948,0.0667
2020-12-31,MU,0.5087,0.0667
2020-12-31,PANW,0.5416,0.0667
2020-12-31,PDD,0.9104,0.0667
2020-12-31,QCOM,0.6743,0.0667
2020-12-31,SBUX,0.4647,0.0667
2020-12-31,TSLA,1.9192,0.0667
2021-01-29,AAPL,0.3767,0.0667
2021-01-29,AMAT,0.5102,0.0667
2021-01-29,ASML,0.4783,0.0667
2021-01-29,AVGO,0.469,0.0667
2021-01-29,HON,0.3234,0.0667
2021-01-29,KLAC,0.4268,0.0667
2021-01-29,MAR,0.3602,0.0667
2021-01-29,MCHP,0.3397,0.0667
2021-01-29,MELI,0.6068,0.0667
2021-01-29,MU,0.5426,0.0667
2021-01-29,PANW,0.393,0.0667
2021-01-29,PDD,0.9509,0.0667
2021-01-29,QCOM,0.4721,0.0667
2021-01-29,TSLA,1.6673,0.0667
2021-01-29,TXN,0.3026,0.0667
2021-02-26,ADI,0.311,0.0667
2021-02-26,AMAT,0.8627,0.0667
2021-02-26,ASML,0.4752,0.0667
2021-02-26,AVGO,0.4078,0.0667
2021-02-26,KLAC,0.4762,0.0667
2021-02-26,LRCX,0.6226,0.0667
2021-02-26,MAR,0.5205,0.0667
2021-02-26,MCHP,0.4259,0.0667
2021-02-26,MELI,0.3472,0.0667
2021-02-26,MU,1.0358,0.0667
2021-02-26,PANW,0.3601,0.0667
2021-02-26,PDD,0.9178,0.0667
2021-02-26,PYPL,0.277,0.0667
2021-02-26,SBUX,0.3227,0.0667
2021-02-26,TSLA,0.5686,0.0667
2021-03-31,ADP,0.3847,0.0667
2021-03-31,AMAT,1.2506,0.0667
2021-03-31,ASML,0.6571,0.0667
2021-03-31,BKNG,0.3926,0.0667
2021-03-31,FTNT,0.5749,0.0667
2021-03-31,GOOGL,0.4069,0.0667
2021-03-31,KLAC,0.7203,0.0667
2021-03-31,LRCX,0.7714,0.0667
2021-03-31,MAR,0.5888,0.0667
2021-03-31,MCHP,0.5191,0.0667
2021-03-31,MELI,0.3595,0.0667
2021-03-31,MU,0.7395,0.0667
2021-03-31,PDD,0.8166,0.0667
2021-03-31,TSLA,0.5938,0.0667
2021-03-31,TXN,0.3534,0.0667
2021-04-30,AMAT,1.3265,0.0667
2021-04-30,ASML,0.793,0.0667
2021-04-30,BKNG,0.5365,0.0667
2021-04-30,CSCO,0.4475,0.0667
2021-04-30,FTNT,0.7169,0.0667
2021-04-30,GOOGL,0.5578,0.0667
2021-04-30,HON,0.3966,0.0667
2021-04-30,KLAC,0.6659,0.0667
2021-04-30,LRCX,0.8399,0.0667
2021-04-30,MAR,0.6508,0.0667
2021-04-30,MCHP,0.4737,0.0667
2021-04-30,MU,0.7214,0.0667
2021-04-30,PANW,0.5642,0.0667
2021-04-30,PDD,0.4883,0.0667
2021-04-30,TSLA,0.7473,0.0667
2021-05-28,ADI,0.2265,0.0667
2021-05-28,AMAT,0.7086,0.0667
2021-05-28,ASML,0.5997,0.0667
2021-05-28,AVGO,0.2284,0.0667
2021-05-28,CSCO,0.2638,0.0667
2021-05-28,FTNT,0.8233,0.0667
2021-05-28,GOOGL,0.336,0.0667
2021-05-28,INTC,0.2289,0.0667
2021-05-28,INTU,0.2567,0.0667
2021-05-28,KLAC,0.2803,0.0667
2021-05-28,LRCX,0.4618,0.0667
2021-05-28,MU,0.3265,0.0667
2021-05-28,NVDA,0.2282,0.0667
2021-05-28,PANW,0.2219,0.0667
2021-05-28,TXN,0.2184,0.0667
2021-06-30,ADI,0.2086,0.0667
2021-06-30,AMAT,0.696,0.0667
2021-06-30,ASML,0.4315,0.0667
2021-06-30,FTNT,0.6145,0.0667
2021-06-30,GILD,0.2383,0.0667
2021-06-30,GOOGL,0.3891,0.0667
2021-06-30,INTU,0.2996,0.0667
2021-06-30,KLAC,0.282,0.0667
2021-06-30,LRCX,0.3811,0.0667
2021-06-30,META,0.2563,0.0667
2021-06-30,MSFT,0.2141,0.0667
2021-06-30,MU,0.2104,0.0667
2021-06-30,NVDA,0.5463,0.0667
2021-06-30,ORLY,0.2511,0.0667
2021-06-30,PYPL,0.2617,0.0667
