date,ticker,momentum_6m,weight
2021-07-30,ADBE,0.355,0.0667
2021-07-30,ADP,0.2821,0.0667
2021-07-30,AMAT,0.4526,0.0667
2021-07-30,ASML,0.4396,0.0667
2021-07-30,CSCO,0.2597,0.0667
2021-07-30,FTNT,0.8808,0.0667
2021-07-30,GOOGL,0.4745,0.0667
2021-07-30,INTU,0.4709,0.0667
2021-07-30,ISRG,0.3261,0.0667
2021-07-30,LRCX,0.3229,0.0667
2021-07-30,MAR,0.2551,0.0667
2021-07-30,META,0.3792,0.0667
2021-07-30,NVDA,0.502,0.0667
2021-07-30,ORLY,0.4192,0.0667
2021-07-30,SBUX,0.2647,0.0667
2021-08-31,ADBE,0.48,0.0667
2021-08-31,AMD,0.3693,0.0667
2021-08-31,ASML,0.5369,0.0667
2021-08-31,COST,0.4118,0.0667
2021-08-31,CSCO,0.3263,0.0667
2021-08-31,FTNT,0.8551,0.0667
2021-08-31,GOOGL,0.4388,0.0667
2021-08-31,INTU,0.4602,0.0667
2021-08-31,ISRG,0.4489,0.0667
2021-08-31,META,0.4854,0.0667
2021-08-31,MSFT,0.3322,0.0667
2021-08-31,NVDA,0.7495,0.0667
2021-08-31,PANW,0.3412,0.0667
2021-08-31,REGN,0.5074,0.0667
2021-08-31,SNPS,0.4023,0.0667
2021-09-30,ADBE,0.1911,0.0667
2021-09-30,AMD,0.269,0.0667
2021-09-30,ASML,0.1729,0.0667
2021-09-30,COST,0.2711,0.0667
2021-09-30,FTNT,0.5668,0.0667
2021-09-30,GOOGL,0.2553,0.0667
2021-09-30,INTU,0.3686,0.0667
2021-09-30,ISRG,0.3298,0.0667
2021-09-30,MSFT,0.1682,0.0667
2021-09-30,NVDA,0.5005,0.0667
2021-09-30,ORLY,0.2033,0.0667
2021-09-30,PANW,0.4601,0.0667
2021-09-30,REGN,0.2743,0.0667
2021-09-30,SNPS,0.1777,0.0667
2021-09-30,TSLA,0.1719,0.0667
2021-10-29,ADBE,0.2918,0.0667
2021-10-29,AMD,0.5306,0.0667
2021-10-29,CDNS,0.3355,0.0667
2021-10-29,COST,0.3004,0.0667
2021-10-29,FTNT,0.6554,0.0667
2021-10-29,GOOGL,0.2637,0.0667
2021-10-29,INTU,0.5255,0.0667
2021-10-29,ISRG,0.2488,0.0667
2021-10-29,MSFT,0.3223,0.0667
2021-10-29,NFLX,0.3559,0.0667
2021-10-29,NVDA,0.7239,0.0667
2021-10-29,PANW,0.4584,0.0667
2021-10-29,REGN,0.3097,0.0667
2021-10-29,SNPS,0.361,0.0667
2021-10-29,TSLA,0.6265,0.0667
2021-11-30,AAPL,0.3257,0.0667
2021-11-30,ADBE,0.3511,0.0667
2021-11-30,AMD,0.932,0.0667
2021-11-30,CDNS,0.425,0.0667
2021-11-30,COST,0.4222,0.0667
2021-11-30,FTNT,0.5349,0.0667
2021-11-30,INTU,0.468,0.0667
2021-11-30,KLAC,0.3007,0.0667
2021-11-30,MSFT,0.3418,0.0667
2021-11-30,NFLX,0.2858,0.0667
2021-11-30,NVDA,0.9483,0.0667
2021-11-30,PANW,0.5292,0.0667
2021-11-30,QCOM,0.3556,0.0667
2021-11-30,SNPS,0.3476,0.0667
2021-11-30,TSLA,0.8918,0.0667
2021-12-31,AAPL,0.2725,0.0667
2021-12-31,ADP,0.2349,0.0667
2021-12-31,AMD,0.5195,0.0667
2021-12-31,AVGO,0.4409,0.0667
2021-12-31,CDNS,0.3509,0.0667
2021-12-31,COST,0.428,0.0667
2021-12-31,FTNT,0.449,0.0667
2021-12-31,INTU,0.2957,0.0667
2021-12-31,KLAC,0.3873,0.0667
2021-12-31,MSFT,0.2158,0.0667
2021-12-31,NVDA,0.436,0.0667
2021-12-31,PANW,0.4934,0.0667
2021-12-31,QCOM,0.2934,0.0667
2021-12-31,SNPS,0.32,0.0667
2021-12-31,TSLA,0.5566,0.0667
2022-01-31,AAPL,0.2046,0.0667
2022-01-31,AVGO,0.2254,0.0667
2022-01-31,BKNG,0.1314,0.0667
2022-01-31,COST,0.1796,0.0667
2022-01-31,KLAC,0.1318,0.0667
2022-01-31,MAR,0.1122,0.0667
2022-01-31,MSFT,0.0959,0.0667
2022-01-31,NVDA,0.2402,0.0667
2022-01-31,ORLY,0.0842,0.0667
2022-01-31,PANW,0.2925,0.0667
2022-01-31,PEP,0.1252,0.0667
2022-01-31,QCOM,0.1907,0.0667
2022-01-31,SNPS,0.0796,0.0667
2022-01-31,TSLA,0.3199,0.0667
2022-01-31,VRTX,0.2255,0.0667
2022-02-28,AAPL,0.1142,0.0667
2022-02-28,AMD,0.1072,0.0667
2022-02-28,AVGO,0.2008,0.0667
2022-02-28,COST,0.1566,0.0667
2022-02-28,FTNT,0.09,0.0667
2022-02-28,MAR,0.2508,0.0667
2022-02-28,MDLZ,0.07,0.0667
2022-02-28,MU,0.2038,0.0667
2022-02-28,NVDA,0.0776,0.0667
2022-02-28,ORLY,0.0969,0.0667
2022-02-28,PANW,0.2883,0.0667
2022-02-28,PEP,0.0712,0.0667
2022-02-28,QCOM,0.1974,0.0667
2022-02-28,TSLA,0.2227,0.0667
2022-02-28,VRTX,0.1506,0.0667
2022-03-31,AAPL,0.2374,0.0667
2022-03-31,ADP,0.1489,0.0667
2022-03-31,AMGN,0.1566,0.0667
2022-03-31,AVGO,0.3156,0.0667
2022-03-31,COST,0.2855,0.0667
2022-03-31,CSX,0.2663,0.0667
2022-03-31,FTNT,0.1702,0.0667
2022-03-31,MAR,0.1868,0.0667
2022-03-31,NVDA,0.3175,0.0667
2022-03-31,PANW,0.2996,0.0667
2022-03-31,PEP,0.1277,0.0667
2022-03-31,QCOM,0.1943,0.0667
2022-03-31,REGN,0.1541,0.0667
2022-03-31,TSLA,0.3896,0.0667
2022-03-31,VRTX,0.4387,0.0667
2022-04-29,AAPL,0.0361,0.0667
2022-04-29,ADP,-0.0121,0.0667
2022-04-29,AMGN,0.1448,0.0667
2022-04-29,AVGO,0.0607,0.0667
2022-04-29,COST,0.0874,0.0667
2022-04-29,MAR,0.1097,0.0667
2022-04-29,MDLZ,0.0695,0.0667
2022-04-29,MNST,0.0092,0.0667
2022-04-29,MU,-0.0176,0.0667
2022-04-29,PANW,0.1262,0.0667
2022-04-29,PEP,0.0766,0.0667
2022-04-29,QCOM,0.0532,0.0667
2022-04-29,REGN,0.0543,0.0667
2022-04-29,TMUS,0.0612,0.0667
2022-04-29,VRTX,0.5012,0.0667
2022-05-31,ADI,-0.0684,0.0667
2022-05-31,ADP,-0.046,0.0667
2022-05-31,AMGN,0.2829,0.0667
2022-05-31,AVGO,0.0416,0.0667
2022-05-31,BKNG,0.0282,0.0667
2022-05-31,GILD,-0.061,0.0667
2022-05-31,HON,-0.0577,0.0667
2022-05-31,MAR,0.1401,0.0667
2022-05-31,MDLZ,0.0596,0.0667
2022-05-31,MNST,0.0261,0.0667
2022-05-31,ORLY,-0.0108,0.0667
2022-05-31,PEP,0.0357,0.0667
2022-05-31,REGN,0.0158,0.0667
2022-05-31,TMUS,0.1754,0.0667
2022-05-31,VRTX,0.4131,0.0667
2022-06-30,ADP,-0.1448,0.0667
2022-06-30,AMGN,0.0868,0.0667
2022-06-30,COST,-0.1532,0.0667
2022-06-30,CTAS,-0.1562,0.0667
2022-06-30,GILD,-0.1393,0.0667
2022-06-30,HON,-0.1536,0.0667
2022-06-30,MDLZ,-0.0489,0.0667
2022-06-30,MNST,-0.0323,0.0667
2022-06-30,ORLY,-0.1079,0.0667
2022-06-30,PANW,-0.1236,0.0667
2022-06-30,PDD,0.1442,0.0667
2022-06-30,PEP,-0.0234,0.0667
2022-06-30,REGN,-0.0867,0.0667
2022-06-30,TMUS,0.1437,0.0667
2022-06-30,VRTX,0.2618,0.0667
2022-07-29,ADI,0.123,0.0667
2022-07-29,ADP,0.2396,0.0667
2022-07-29,AMGN,0.1232,0.0667
2022-07-29,CDNS,0.3389,0.0667
2022-07-29,COST,0.1273,0.0667
2022-07-29,CTAS,0.1323,0.0667
2022-07-29,FTNT,0.1058,0.0667
2022-07-29,KLAC,0.0665,0.0667
2022-07-29,MNST,0.1978,0.0667
2022-07-29,ORLY,0.1086,0.0667
2022-07-29,PEP,0.047,0.0667
2022-07-29,SNPS,0.2878,0.0667
2022-07-29,TMUS,0.3492,0.0667
2022-07-29,TSLA,0.0752,0.0667
2022-07-29,VRTX,0.2287,0.0667
2022-08-31,ADP,0.1963,0.0667
2022-08-31,AMGN,0.0679,0.0667
2022-08-31,CDNS,0.1036,0.0667
2022-08-31,COST,-0.0079,0.0667
2022-08-31,CTAS,0.0735,0.0667
2022-08-31,GILD,0.0627,0.0667
2022-08-31,HON,0.0259,0.0667
2022-08-31,KLAC,0.0012,0.0667
2022-08-31,MNST,0.0607,0.0667
2022-08-31,ORLY,0.0314,0.0667
2022-08-31,PDD,0.462,0.0667
2022-08-31,PEP,0.0613,0.0667
2022-08-31,SNPS,0.0974,0.0667
2022-08-31,TMUS,0.1461,0.0667
2022-08-31,VRTX,0.2035,0.0667
2022-09-30,ADP,0.0031,0.0667
2022-09-30,AMGN,-0.0532,0.0667
2022-09-30,CDNS,-0.0063,0.0667
2022-09-30,CTAS,-0.0826,0.0667
2022-09-30,GILD,0.0626,0.0667
2022-09-30,MDLZ,-0.1158,0.0667
2022-09-30,MNST,0.0884,0.0667
2022-09-30,ORLY,0.0268,0.0667
2022-09-30,PDD,0.5602,0.0667
2022-09-30,PEP,-0.0112,0.0667
2022-09-30,REGN,-0.0137,0.0667
2022-09-30,SBUX,-0.0619,0.0667
2022-09-30,SNPS,-0.0833,0.0667
2022-09-30,TMUS,0.0453,0.0667
2022-09-30,VRTX,0.1095,0.0667
2022-10-31,ADP,0.1121,0.0667
2022-10-31,ADSK,0.1109,0.0667
2022-10-31,AMGN,0.1893,0.0667
2022-10-31,CTAS,0.098,0.0667
2022-10-31,GILD,0.3321,0.0667
2022-10-31,HON,0.0468,0.0667
2022-10-31,MNST,0.1058,0.0667
2022-10-31,NFLX,0.4634,0.0667
2022-10-31,ORLY,0.3709,0.0667
2022-10-31,PDD,0.2277,0.0667
2022-10-31,PEP,0.0972,0.0667
2022-10-31,REGN,0.1484,0.0667
2022-10-31,SBUX,0.1635,0.0667
2022-10-31,TMUS,0.1991,0.0667
2022-10-31,VRTX,0.191,0.0667
2022-11-30,ADP,0.2153,0.0667
2022-11-30,AMGN,0.1467,0.0667
2022-11-30,COST,0.1842,0.0667
2022-11-30,CTAS,0.1879,0.0667
2022-11-30,GILD,0.3885,0.0667
2022-11-30,HON,0.1554,0.0667
2022-11-30,ISRG,0.2495,0.0667
2022-11-30,MELI,0.2214,0.0667
2022-11-30,MNST,0.1682,0.0667
2022-11-30,NFLX,0.5838,0.0667
2022-11-30,ORLY,0.3841,0.0667
2022-11-30,PDD,0.6743,0.0667
2022-11-30,REGN,0.1408,0.0667
2022-11-30,SBUX,0.3552,0.0667
2022-11-30,VRTX,0.1744,0.0667
2022-12-30,ADI,0.1584,0.0667
2022-12-30,ASML,0.2213,0.0667
2022-12-30,AVGO,0.1898,0.0667
2022-12-30,CTAS,0.2052,0.0667
2022-12-30,GILD,0.4038,0.0667
2022-12-30,HON,0.2359,0.0667
2022-12-30,ISRG,0.2875,0.0667
2022-12-30,KLAC,0.2815,0.0667
2022-12-30,MCHP,0.2617,0.0667
2022-12-30,MELI,0.2823,0.0667
2022-12-30,NFLX,0.6387,0.0667
2022-12-30,ORLY,0.3269,0.0667
2022-12-30,PDD,0.2581,0.0667
2022-12-30,REGN,0.2118,0.0667
2022-12-30,SBUX,0.2659,0.0667
2023-01-31,ASML,0.1492,0.0667
2023-01-31,AVGO,0.109,0.0667
2023-01-31,BKNG,0.2766,0.0667
2023-01-31,CSCO,0.0935,0.0667
2023-01-31,GILD,0.4362,0.0667
2023-01-31,HON,0.0967,0.0667
2023-01-31,MAR,0.0963,0.0667
2023-01-31,MCHP,0.1321,0.0667
2023-01-31,MELI,0.4518,0.0667
2023-01-31,NFLX,0.5643,0.0667
2023-01-31,ORLY,0.1176,0.0667
2023-01-31,PDD,1.0545,0.0667
2023-01-31,REGN,0.3152,0.0667
2023-01-31,SBUX,0.3001,0.0667
2023-01-31,VRTX,0.1799,0.0667
2023-02-28,ADI,0.1725,0.0667
2023-02-28,AMAT,0.1812,0.0667
2023-02-28,ASML,0.2177,0.0667
2023-02-28,AVGO,0.1601,0.0667
2023-02-28,BKNG,0.3208,0.0667
2023-02-28,FTNT,0.1991,0.0667
2023-02-28,GILD,0.3166,0.0667
2023-02-28,MCHP,0.2392,0.0667
2023-02-28,MELI,0.3898,0.0667
2023-02-28,NFLX,0.4427,0.0667
2023-02-28,NVDA,0.4286,0.0667
2023-02-28,ORLY,0.1879,0.0667
2023-02-28,PDD,0.5239,0.0667
2023-02-28,REGN,0.2755,0.0667
2023-02-28,SBUX,0.2276,0.0667
2023-03-31,ADBE,0.385,0.0667
2023-03-31,ADI,0.4016,0.0667
2023-03-31,AMAT,0.4619,0.0667
2023-03-31,AMD,0.5281,0.0667
2023-03-31,ASML,0.5995,0.0667
2023-03-31,AVGO,0.4475,0.0667
2023-03-31,BKNG,0.5798,0.0667
2023-03-31,FTNT,0.3391,0.0667
2023-03-31,ISRG,0.3513,0.0667
2023-03-31,LRCX,0.4412,0.0667
2023-03-31,MCHP,0.3633,0.0667
2023-03-31,MELI,0.5886,0.0667
2023-03-31,META,0.5537,0.0667
2023-03-31,NFLX,0.4412,0.0667
2023-03-31,NVDA,1.274,0.0667
2023-04-28,ADI,0.2839,0.0667
2023-04-28,AMAT,0.2885,0.0667
2023-04-28,AMD,0.4962,0.0667
2023-04-28,ASML,0.3224,0.0667
2023-04-28,AVGO,0.3797,0.0667
2023-04-28,BKNG,0.4509,0.0667
2023-04-28,CDNS,0.4052,0.0667
2023-04-28,CMCSA,0.3337,0.0667
2023-04-28,LRCX,0.3691,0.0667
2023-04-28,MDLZ,0.2953,0.0667
2023-04-28,MELI,0.5329,0.0667
2023-04-28,META,0.8512,0.0667
2023-04-28,MSFT,0.3354,0.0667
2023-04-28,NVDA,1.1527,0.0667
2023-04-28,SBUX,0.345,0.0667
2023-05-31,ADBE,0.27,0.0667
2023-05-31,AMAT,0.2946,0.0667
2023-05-31,AMD,0.6151,0.0667
2023-05-31,AMZN,0.2834,0.0667
2023-05-31,AVGO,0.5713,0.0667
2023-05-31,CDNS,0.3999,0.0667
2023-05-31,FTNT,0.312,0.0667
2023-05-31,GOOGL,0.2792,0.0667
2023-05-31,LRCX,0.4016,0.0667
2023-05-31,MELI,0.3448,0.0667
2023-05-31,META,1.4335,0.0667
2023-05-31,MSFT,0.3647,0.0667
2023-05-31,NFLX,0.4057,0.0667
2023-05-31,NVDA,1.3915,0.0667
2023-05-31,SNPS,0.3824,0.0667
2023-06-30,AAPL,0.5434,0.0667
2023-06-30,ADBE,0.4893,0.0667
2023-06-30,AMAT,0.5415,0.0667
2023-06-30,AMD,0.8205,0.0667
2023-06-30,AMZN,0.5933,0.0667
2023-06-30,AVGO,0.6119,0.0667
2023-06-30,CDNS,0.4811,0.0667
2023-06-30,FTNT,0.5794,0.0667
2023-06-30,LRCX,0.6062,0.0667
2023-06-30,META,1.4821,0.0667
2023-06-30,MSFT,0.4588,0.0667
2023-06-30,NFLX,0.5909,0.0667
2023-06-30,NVDA,2.0146,0.0667
2023-06-30,PANW,0.8606,0.0667
2023-06-30,TSLA,1.3225,0.0667
2023-07-31,AAPL,0.3501,0.0667
2023-07-31,ADBE,0.4733,0.0667
2023-07-31,AMAT,0.3541,0.0667
2023-07-31,AMD,0.5172,0.0667
2023-07-31,AMZN,0.3075,0.0667
2023-07-31,AVGO,0.5397,0.0667
2023-07-31,FTNT,0.4748,0.0667
2023-07-31,GOOGL,0.3356,0.0667
2023-07-31,ISRG,0.312,0.0667
2023-07-31,LRCX,0.4974,0.0667
2023-07-31,META,1.0996,0.0667
2023-07-31,MSFT,0.36,0.0667
2023-07-31,NVDA,1.2952,0.0667
2023-07-31,PANW,0.5644,0.0667
2023-07-31,TSLA,0.5033,0.0667
2023-08-31,ADBE,0.6772,0.0667
2023-08-31,AMD,0.3143,0.0667
2023-08-31,AMZN,0.498,0.0667
2023-08-31,AVGO,0.561,0.0667
2023-08-31,GOOGL,0.4801,0.0667
2023-08-31,INTC,0.3516,0.0667
2023-08-31,INTU,0.358,0.0667
2023-08-31,ISRG,0.366,0.0667
2023-08-31,KLAC,0.3347,0.0667
2023-08-31,LRCX,0.4427,0.0667
2023-08-31,META,0.6954,0.0667
2023-08-31,MSFT,0.3109,0.0667
2023-08-31,NFLX,0.3905,0.0667
2023-08-31,NVDA,1.1175,0.0667
2023-08-31,TSLA,0.3519,0.0667
2023-09-29,ADBE,0.3352,0.0667
2023-09-29,AMZN,0.2463,0.0667
2023-09-29,AVGO,0.3247,0.0667
2023-09-29,BKNG,0.1817,0.0667
2023-09-29,CMCSA,0.2112,0.0667
2023-09-29,GOOGL,0.2971,0.0667
2023-09-29,KLAC,0.1652,0.0667
2023-09-29,LRCX,0.1864,0.0667
2023-09-29,MAR,0.2151,0.0667
2023-09-29,META,0.4444,0.0667
2023-09-29,NVDA,0.5888,0.0667
2023-09-29,PANW,0.2111,0.0667
2023-09-29,PDD,0.283,0.0667
2023-09-29,SNPS,0.2209,0.0667
2023-09-29,TSLA,0.2813,0.0667
2023-10-31,ADBE,0.4432,0.0667
2023-10-31,AMAT,0.1856,0.0667
2023-10-31,AMZN,0.2843,0.0667
2023-10-31,AVGO,0.3889,0.0667
2023-10-31,CDNS,0.1478,0.0667
2023-10-31,GOOGL,0.1781,0.0667
2023-10-31,INTC,0.2355,0.0667
2023-10-31,KLAC,0.2487,0.0667
2023-10-31,META,0.2593,0.0667
2023-10-31,NFLX,0.2965,0.0667
2023-10-31,NVDA,0.4459,0.0667
2023-10-31,PANW,0.3738,0.0667
2023-10-31,PDD,0.58,0.0667
2023-10-31,SNPS,0.2728,0.0667
2023-10-31,TSLA,0.2528,0.0667
2023-11-30,ADBE,0.4318,0.0667
2023-11-30,AMGN,0.2786,0.0667
2023-11-30,AMZN,0.1899,0.0667
2023-11-30,AVGO,0.1845,0.0667
2023-11-30,BKNG,0.2258,0.0667
2023-11-30,INTC,0.4458,0.0667
2023-11-30,INTU,0.3585,0.0667
2023-11-30,KLAC,0.2101,0.0667
2023-11-30,MAR,0.1904,0.0667
2023-11-30,MELI,0.2881,0.0667
2023-11-30,META,0.2001,0.0667
2023-11-30,NVDA,0.1762,0.0667
2023-11-30,PANW,0.3612,0.0667
2023-11-30,PDD,1.134,0.0667
2023-11-30,SNPS,0.1951,0.0667
2023-12-29,AMD,0.2941,0.0667
2023-12-29,AMGN,0.3181,0.0667
2023-12-29,AVGO,0.2998,0.0667
2023-12-29,BKNG,0.3136,0.0667
2023-12-29,COST,0.2586,0.0667
2023-12-29,INTC,0.5131,0.0667
2023-12-29,INTU,0.3689,0.0667
2023-12-29,LRCX,0.2254,0.0667
2023-12-29,MAR,0.2339,0.0667
2023-12-29,MELI,0.3266,0.0667
2023-12-29,META,0.2334,0.0667
2023-12-29,MU,0.3589,0.0667
2023-12-29,PDD,1.1161,0.0667
2023-12-29,QCOM,0.2314,0.0667
2023-12-29,REGN,0.2223,0.0667
